time	intensity	norm_intensity	experiment	compound	nucleus	type	insituCu	cellsetup	Cutreatment	peak
159721.52500009537	4855072.435047555	0.17934304236766316	546	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
160011.7009999752	5050188.26277029	0.18655048708162392	547	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
160302.007999897	4944890.807916949	0.18266087139419393	548	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
160594.86500000954	5054455.230849111	0.18670810595285176	549	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
160882.4509999752	4926065.668989821	0.18196548368714072	550	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
161172.90700006485	5103641.116209206	0.18852499878813653	551	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
161463.38400006294	4896535.010792882	0.18087464144842821	552	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
161753.36999988556	5003835.207063042	0.18483823702875848	553	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
162044.13700008392	4894013.831031174	0.18078151079901578	554	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
162334.20300006866	5180544.133655594	0.19136574345273255	555	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
162624.41899991035	4818012.927161315	0.17797408959056593	556	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
162914.63599991798	5156151.945618149	0.19046471277375432	557	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
163205.1930000782	5030368.8593492005	0.18581837192680328	558	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
163495.17899990082	4955087.2270153565	0.18303752011505825	559	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
163785.66599988937	5093444.981859089	0.18814836058567858	560	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
164076.00200009346	4921107.959990569	0.1817823493205593	561	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
164366.11800003052	4698967.572634025	0.1735766359281774	562	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
164656.2049999237	4938068.986223972	0.18240887798456398	563	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
164946.2309999466	4992856.754512854	0.18443270052911193	564	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
165236.2879998684	5002603.891918784	0.18479275309272275	565	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
165526.40400004387	4917082.628511864	0.1816336563394375	566	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
165816.60100007057	4891812.9103077445	0.1807002102985947	567	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
166107.06699991226	4921879.694325114	0.181810856657022	568	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
166399.0339999199	4941351.128114714	0.18253011805256353	569	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
166689.61999988556	5148969.95430009	0.1901994149454581	570	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
166979.8259999752	5019899.540789505	0.1854316424872056	571	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
167270.15299987793	5042193.151831916	0.18625515317282282	572	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
167560.24900007248	4839784.134967624	0.17877830305931178	573	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
167850.70600008965	4920254.0890082475	0.18175080791272086	574	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
168140.7920000553	4717220.464242947	0.1742508852121882	575	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
168431.1289999485	4964064.011683046	0.18336911637742523	576	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
168721.33500003815	4839110.436878622	0.17875341711444992	577	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
169011.3220000267	4945659.851884497	0.18268927935034698	578	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
169301.5980000496	4987859.471778732	0.18424810433593483	579	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
169592.01399993896	4775968.843675551	0.17642101001311916	580	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
169881.92100000381	4788328.906644939	0.17687758225306852	581	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
170172.11800003052	4903225.410231879	0.18112178021022773	582	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
170462.5940001011	4931680.380435085	0.1821728872729948	583	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
170753.08100008965	4805641.222490309	0.17751708731415172	584	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
171043.3970000744	4785610.351897791	0.1767771607072071	585	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
171333.56299996376	4770590.17428374	0.1762223256586585	586	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
171676.04999995232	5129567.3490526	0.18948269602900603	587	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
171913.93700003624	4892366.26811727	0.1807206509561556	588	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
172203.99300003052	4946008.574009113	0.18270216090620556	589	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
172495.5299999714	4871601.248763308	0.17995360539801317	590	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
172784.31599998474	4894378.5651859	0.1807949838282731	591	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
173074.4730000496	4862692.375243955	0.1796245177268395	592	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
173364.8789999485	5002570.762010193	0.18479152929664566	593	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
173654.87599992752	4864486.076943238	0.17969077583609594	594	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
173945.09299993515	4907708.686145676	0.1812873893443675	595	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
174235.4589998722	4858999.044799358	0.17948808863597324	596	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
174525.49499988556	4882284.787056998	0.1803482479675062	597	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
174818.50200009346	4982597.513796063	0.18405373122079646	598	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
175106.11800003052	4784651.709793623	0.1767417491260611	599	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
175396.72499990463	4856490.024972828	0.17939540716621755	600	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
