time	intensity	norm_intensity	experiment	compound	nucleus	type	insituCu	cellsetup	Cutreatment	peak
100218.20700001717	18340918.4166522	0.6775009338511115	341	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
100508.32399988174	18321161.29766556	0.6767711194405364	342	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
100798.43099999428	18391703.389250968	0.6793768958710958	343	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
101089.04699993134	18387926.767829053	0.6792373900687132	344	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
101379.16400003433	18375898.216438636	0.6787930636388827	345	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
101669.31999993324	18498605.568117633	0.6833257889618107	346	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
101959.56699991226	18522208.544839423	0.6841976667166434	347	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
102250.21399998665	18398569.66148097	0.6796305312530448	348	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
102540.18000006676	18515306.368015837	0.6839427050436587	349	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
102831.0569999218	18605597.822532482	0.6872780093814318	350	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
103120.27399992943	18664101.303370625	0.6894390877964252	351	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
103410.61999988556	18587884.77067839	0.6866237014073227	352	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
103700.59699988365	18675271.574068397	0.6898517099267455	353	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
103991.21300005913	18694239.64321333	0.6905523773779119	354	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
104281.55999994278	18730019.171926368	0.6918740486031557	355	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
104571.5759999752	18844016.077774104	0.6960850160374723	356	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
104861.5529999733	18811907.684918765	0.6948989540502928	357	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
105161.92899990082	18805757.21007726	0.6946717597324247	358	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
105441.78600001335	18960857.21750879	0.700401047518786	359	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
105731.89199995995	18999254.599005908	0.7018194204285153	360	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
106022.1289999485	18923445.105366576	0.6990190697825632	361	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
106312.49499988556	19055065.461048607	0.7038810353538962	362	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
106602.7309999466	19052170.02850101	0.7037740800635266	363	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
106892.86800003052	19003039.723258667	0.7019592403196315	364	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
107182.92499995232	19089161.308708593	0.7051405125570178	365	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
107473.08299994469	19227092.20110875	0.7102355850220465	366	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
107763.30800008774	19272776.38307796	0.7119231273382625	367	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
108053.68400001526	19210713.32986262	0.7096305607635773	368	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
108343.8109998703	19297147.749934476	0.7128233888971125	369	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
108633.91799998283	19223900.328901913	0.7101176794541934	370	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
108924.26399993896	19243983.18779741	0.7108595264733559	371	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
109214.47099995613	19378481.74748314	0.715827810924476	372	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
109504.44799995422	19432959.82460141	0.7178401936898084	373	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
109794.65400004387	19281552.123875055	0.7122472971780819	374	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
110084.82100009918	19338408.810785655	0.7143475441560434	375	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
110375.1970000267	19415007.41493146	0.7171770440023192	376	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
110665.54800009727	19443174.64444222	0.7182175221214635	377	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
110955.43099999428	19401349.44922059	0.7166725281262102	378	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
111245.8069999218	19627922.90072591	0.7250419958646062	379	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
111535.79399991035	19505719.939011347	0.7205279023606616	380	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
111825.8299999237	19539877.96234886	0.7217896762906225	381	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
112115.96600008011	19562085.935406424	0.7226100235678766	382	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
112406.23300004005	19630445.517095778	0.7251351795813378	383	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
112696.6289999485	19655371.57471071	0.7260559310359657	384	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
112989.2460000515	19619833.750209413	0.7247431881983547	385	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
113277.23300004005	19729863.13912456	0.7288075982811888	386	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
113567.23900008202	19661892.956647176	0.7262968264072652	387	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
113857.34599995613	19697421.368489996	0.7276092215477344	388	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
114147.41199994087	19723065.94175555	0.7285565144771797	389	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
114437.65899991989	19730879.96879284	0.7288451592710028	390	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
114727.53500008583	19815448.474325944	0.7319690618025713	391	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
115018.04200005531	19855742.11254498	0.7334574811336813	392	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
115307.93799996376	19864429.037380807	0.7337783701728705	393	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
115598.30500006676	19892027.43979028	0.7347978362094371	394	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
115888.63100004196	19972362.24898812	0.7377653489051412	395	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
116179.01799988747	19898101.6912595	0.7350222148882664	396	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
116469.13400006294	19999070.5749207	0.7387519361277577	397	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
116759.76099991798	20046584.308462214	0.7405070608229258	398	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
117050.12700009346	20060767.580453277	0.7410309811523617	399	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
117340.61299991608	20035771.020610336	0.7401076253938365	400	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
117676.59200000763	20150459.375663426	0.7443441344870654	401	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
117921.31599998474	20177115.71150836	0.7453288012315396	402	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
118211.60299992561	20056797.43136973	0.7408843265710301	403	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
118501.96900010109	20127356.377021242	0.7434907255792197	404	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
118792.19499993324	20174090.33113919	0.7452170457578601	405	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
119082.3220000267	20307926.419537947	0.750160858974477	406	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
119374.4279999733	20176220.12521885	0.7452957188888943	407	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
119663.06500005722	20284735.4643573	0.7493042010124897	408	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
119953.18099999428	20254562.784060244	0.7481896429181967	409	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
120243.57800006866	20343809.502981476	0.751486355440367	410	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
120533.73399996758	20362811.33595989	0.7521882701043606	411	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
120823.74000000954	20356628.015748516	0.7519598625010804	412	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
121113.73699998856	20408523.14662505	0.7538768330056357	413	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
121404.11299991608	20428688.34832402	0.7546217217114239	414	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
121694.3599998951	20536051.362816766	0.7585876377537669	415	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
121984.70600008965	20414496.258981816	0.7540974756750907	416	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
122274.68300008774	20512898.47869969	0.7577323861107291	417	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
122564.89899992943	20600181.91469312	0.7609565763094922	418	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
122855.12599992752	20525039.53530306	0.7581808684058825	419	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
123145.30200004578	20553276.057363365	0.7592239061442324	420	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
123435.2690000534	20518161.491948374	0.7579267982066695	421	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
123725.24499988556	20713415.868348654	0.7651393608136544	422	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
124015.59200000763	20811500.142434433	0.7687625265559376	423	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
124305.79800009727	20680685.27474633	0.7639303151580703	424	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
124595.90400004387	20667711.17725367	0.7634510609044136	425	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
124885.91100001335	20749500.88804065	0.7664723166659179	426	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
125176.12700009346	20748390.185979433	0.7664312880943595	427	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
125466.32399988174	20886848.452415716	0.7715458413941996	428	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
125756.32100009918	20823062.958013102	0.7691896490246458	429	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
126046.48699998856	20842827.695102192	0.769919744842695	430	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
126336.85400009155	20939878.04100768	0.7735047179878698	431	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
126627.09999990463	20877587.185147524	0.7712037365398894	432	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
126917.04699993134	20902302.39793065	0.7721166995311916	433	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
127207.31299996376	20929495.83493106	0.7731212064235876	434	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
127497.49000000954	21054437.895060025	0.7777364803423571	435	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
127792.50699996948	20975991.35376854	0.7748387189666718	436	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
128084.06299996376	21099531.477810588	0.7794022063289283	437	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
128374.22000002861	20993212.855637856	0.7754748694218304	438	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
128664.20600008965	20944307.88049069	0.7736683532169446	439	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
128954.42300009727	21116166.731422145	0.7800167011759501	440	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
129244.64899992943	21080191.402195968	0.778687797214183	441	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
129534.84599995613	21147708.98509342	0.7811818503703685	442	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
129824.81200003624	21159796.85756956	0.7816283680803772	443	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
130114.78900003433	21111601.227215648	0.7798480545851341	444	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
130404.85500001907	21238631.378948756	0.7845404611741241	445	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
130695.0609998703	21259182.255880576	0.785299596458218	446	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
130985.2879998684	21331609.368096676	0.7879750042566626	447	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
131275.625	21273926.758228526	0.7858442482517093	448	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
131566.08100008965	21277334.816524543	0.7859701395852683	449	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
131856.16799998283	21226159.278275847	0.7840797503383293	450	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
132146.37400007248	21404140.907559633	0.7906542695259087	451	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
132436.5910000801	21424807.842461016	0.7914176919117154	452	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
132727.1670000553	21362931.190636862	0.7891320108764417	453	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
133020.12299990654	21409324.420948036	0.7908457449515932	454	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
133307.58999991417	21408444.350267116	0.7908132357448766	455	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
133598.00600004196	21386001.722181417	0.7899842204719921	456	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
133887.9730000496	21498469.929651532	0.7941387188378091	457	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
134178.42899990082	21430816.732242778	0.7916396561746858	458	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
134468.50600004196	21593959.977646988	0.7976660556494526	459	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
134758.8519999981	21565717.448356606	0.7966227960081481	460	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
135048.93899989128	21575638.207836702	0.7969892620519736	461	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
135339.6549999714	21568350.597571492	0.7967200627322852	462	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
135629.86100006104	21609146.453611683	0.7982270336448973	463	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
135920.58800005913	21688275.62265991	0.8011500108212399	464	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
136210.62400007248	21685192.89322591	0.8010361369124802	465	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
136500.61100006104	21662071.023548506	0.80018203092155	466	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
136790.5869998932	21733063.69757971	0.8028044515582975	467	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
137080.69400000572	21676454.152844727	0.800713333842621	468	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
137370.70000004768	21776087.687468	0.8043937282054718	469	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
137660.75699996948	21715346.659619905	0.80214999634018	470	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
137950.93300008774	21841235.31890822	0.8068002369819823	471	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
138241.5799999237	21852647.186717004	0.8072217835437084	472	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
138531.51600003242	21785361.024351057	0.8047362789030685	473	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
138822.17199993134	21828196.829865202	0.8063186041486652	474	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
139112.3489999771	21931658.99556496	0.8101404255148299	475	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
139479.58500003815	21880034.017442226	0.8082334342675191	476	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
139693.05200004578	21921685.23386734	0.8097720016054791	477	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
139984.9279999733	21908484.571302988	0.8092843781936285	478	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
140273.125	21945341.368532084	0.8106458429782274	479	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
140563.2309999466	22060107.527840056	0.814885226107213	480	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
140853.3069999218	22042419.966928903	0.8142318597510345	481	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
141143.26399993896	22038057.23900667	0.8140707035769376	482	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
141433.47099995613	22119250.147697285	0.817069913878753	483	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
141723.4470000267	22009284.54674802	0.8130078600795833	484	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
142013.7730000019	22105934.92945476	0.8165780588588021	485	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
142306.7200000286	22229507.201612733	0.8211427337503887	486	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
142594.44600009918	22113873.933927957	0.816871320233301	487	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
142884.65299987793	22230912.289673842	0.8211946367386643	488	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
143175.5989999771	22224248.38613221	0.820948476717122	489	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
143465.83500003815	22409479.32200776	0.827790780312991	490	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
143756.3329999447	22118185.95739209	0.8170306034195282	491	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
144046.43799996376	22242767.151665736	0.8216325472013646	492	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
144336.9049999714	22239301.61271123	0.8215045325717458	493	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
144626.86299991608	22242971.176055245	0.8216400837222345	494	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
144916.85800004005	22305421.236356683	0.8239469460729698	495	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
145207.3940000534	22380207.595408663	0.8267095028297262	496	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
145497.68099999428	22328069.95852535	0.8247835743197797	497	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
145787.6559998989	22346609.678905044	0.8254684188616526	498	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
146077.5529999733	22340942.901768498	0.8252590920049098	499	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
146368.01999998093	22371428.089555826	0.8263851939113327	500	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
146658.45600008965	22397217.775455687	0.8273378472018582	501	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
146948.67199993134	22532425.7207997	0.8323323358721468	502	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
147238.7690000534	22434285.228379868	0.8287070934632021	503	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
147529.47499990463	22458431.84007294	0.8295990527206264	504	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
147819.82500004768	22490523.308258563	0.8307844895221266	505	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
148110.007999897	22582946.649246037	0.834198544282427	506	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
148400.23399996758	22535591.85884384	0.8324492908376986	507	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
148690.45000004768	22560990.350302484	0.8333874936741508	508	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
148980.40700006485	22615762.320273638	0.8354107326396887	509	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
149270.6029999256	22527522.732023705	0.8321512228330429	510	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
